,School Name,% Grads,tier,American Indian/Alaska Native Students [Public School] 2015-16,Asian or Asian/Pacific Islander Students [Public School] 2015-16,Hispanic Students [Public School] 2015-16,Black or African American Students [Public School] 2015-16,White Students [Public School] 2015-16,Nat. Hawaiian or Other Pacific Isl. Students [Public School] 2015-16,Two or More Races Students [Public School] 2015-16,Total Race/Ethnicity [Public School] 2015-16
0,ORCHARD COLLEGIATE ACADEMY,93.548386,High,,,,,,,,
2,UNIVERSITY NEIGHBORHOOD HIGH SCHOOL,96.875,High,1.0,95.0,140.0,92.0,11.0,,2.0,341.0
4,EAST SIDE COMMUNITY SCHOOL,96.62921,High,9.0,73.0,362.0,140.0,79.0,,16.0,679.0
6,FORSYTH SATELLITE ACADEMY,37.313435,Med/Low,,,,,,,,
8,MARTA VALLE HIGH SCHOOL,72.0,Med/High,1.0,10.0,148.0,115.0,5.0,,0.0,279.0
10,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,41.90141,Medium,2.0,288.0,131.0,55.0,7.0,,4.0,487.0
12,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",95.56962,High,,,,,,,,
14,CASCADES HIGH SCHOOL,35.353535,Med/Low,2.0,10.0,121.0,73.0,14.0,,0.0,220.0
16,BARD HIGH SCHOOL EARLY COLLEGE,99.18699,High,1.0,122.0,88.0,86.0,228.0,,10.0,535.0
18,47 THE AMERICAN SIGN LANGUAGE AND ENGLISH SECONDAR,100.0,High,,,,,,,,
20,THE URBAN ASSEMBLY SCHOOL FOR EMERGENCY MANAGEMENT,93.548386,High,,,,,,,,
22,STEPHEN T. MATHER BUILDING ARTS & CRAFTSMANSHIP HI,84.53608,High,,,,,,,,
24,THE CLINTON SCHOOL,96.938774,High,,,,,,,,
26,MANHATTAN EARLY COLLEGE SCHOOL FOR ADVERTISING,86.51685,High,2.0,19.0,82.0,60.0,21.0,,6.0,190.0
28,URBAN ASSEMBLY MAKER ACADEMY,89.13043,High,1.0,19.0,101.0,49.0,19.0,,10.0,199.0
30,FOOD AND FINANCE HIGH SCHOOL,84.09091,High,2.0,19.0,218.0,168.0,9.0,,0.0,416.0
32,ESSEX STREET ACADEMY,97.01492,High,5.0,20.0,153.0,135.0,28.0,,14.0,355.0
34,HIGH SCHOOL OF HOSPITALITY MANAGEMENT,75.29412,Med/High,3.0,16.0,276.0,97.0,9.0,,6.0,407.0
36,PACE HIGH SCHOOL,90.07633,High,12.0,47.0,244.0,154.0,6.0,,15.0,478.0
38,"URBAN ASSEMBLY SCHOOL OF DESIGN AND CONSTRUCTION,",69.565216,Med/High,,,,,,,,
40,"FACING HISTORY SCHOOL, THE",83.333336,High,,,,,,,,
42,"URBAN ASSEMBLY ACADEMY OF GOVERNMENT AND LAW, THE",89.0625,High,,,,,,,,
44,LOWER MANHATTAN ARTS ACADEMY,85.71429,High,2.0,34.0,199.0,96.0,10.0,,16.0,357.0
46,"JAMES BALDWIN SCHOOL, THE: A SCHOOL FOR EXPEDITION",24.096386,Med/Low,,,,,,,,
48,"URBAN ASSEMBLY SCHOOL OF BUSINESS FOR YOUNG WOMEN, THE",83.67347,High,,,,,,,,
50,GRAMERCY ARTS HIGH SCHOOL,95.454544,High,4.0,22.0,226.0,219.0,30.0,,28.0,529.0
52,NYC ISCHOOL,98.0198,High,1.0,33.0,170.0,88.0,142.0,,27.0,461.0
54,MANHATTAN BUSINESS ACADEMY,92.07921,High,2.0,16.0,259.0,114.0,20.0,,10.0,421.0
56,BUSINESS OF SPORTS SCHOOL,83.16832,High,3.0,10.0,289.0,144.0,4.0,,0.0,450.0
58,EMMA LAZARUS HIGH SCHOOL,52.48227,Medium,4.0,138.0,60.0,24.0,22.0,,0.0,248.0
60,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,80.882355,High,,,,,,,,
62,HIGH SCHOOL FOR ENVIRONMENTAL STUDIES,89.47369,High,3.0,168.0,812.0,190.0,81.0,,12.0,1266.0
64,INSTITUTE FOR COLLABORATIVE EDUCATION,98.46154,High,3.0,33.0,77.0,76.0,267.0,,30.0,486.0
66,PROFESSIONAL PERFORMING ARTS HIGH SCHOOL,97.391304,High,1.0,26.0,110.0,124.0,238.0,,47.0,546.0
68,BARUCH COLLEGE CAMPUS HIGH SCHOOL,99.13043,High,1.0,221.0,58.0,26.0,134.0,,6.0,446.0
70,N.Y.C. LAB SCHOOL FOR COLLABORATIVE STUDIES,98.4375,High,,,,,,,,
72,SCHOOL OF THE FUTURE HIGH SCHOOL,98.113205,High,6.0,112.0,216.0,85.0,277.0,,56.0,752.0
74,N.Y.C. MUSEUM SCHOOL,97.36842,High,,,,,,,,
76,ELEANOR ROOSEVELT HIGH SCHOOL,99.25373,High,1.0,119.0,47.0,22.0,344.0,,22.0,555.0
78,MILLENNIUM HIGH SCHOOL,99.39024,High,1.0,257.0,118.0,43.0,198.0,,24.0,641.0
80,LANDMARK HIGH SCHOOL,71.42857,Med/High,1.0,9.0,232.0,114.0,6.0,,8.0,370.0
82,HIGH SCHOOL FOR HEALTH PROFESSIONS AND HUMAN SERVI,96.33868,High,,,,,,,,
84,QUEST TO LEARN,74.35897,Med/High,9.0,73.0,232.0,127.0,194.0,,29.0,664.0
86,LEADERSHIP AND PUBLIC SERVICE HIGH SCHOOL,85.833336,High,,,,,,,,
88,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,84.61539,High,,,,,,,,
90,MURRAY HILL ACADEMY,86.90476,High,2.0,20.0,155.0,94.0,16.0,,4.0,291.0
92,HUDSON HIGH SCHOOL OF LEARNING TECHNOLOGIES,87.61062,High,2.0,32.0,305.0,141.0,16.0,,9.0,505.0
94,INTERNATIONAL HIGH SCHOOL AT UNION SQUARE,85.22727,High,0.0,86.0,165.0,50.0,35.0,,0.0,336.0
96,MANHATTAN VILLAGE ACADEMY,99.06542,High,1.0,29.0,272.0,54.0,37.0,,48.0,441.0
98,VANGUARD HIGH SCHOOL,80.73395,High,5.0,27.0,270.0,114.0,31.0,,16.0,463.0
100,MANHATTAN INTERNATIONAL HIGH SCHOOL,69.1358,Med/High,1.0,79.0,160.0,53.0,40.0,,0.0,333.0
102,STUYVESANT HIGH SCHOOL,99.64243,High,8.0,2447.0,93.0,22.0,646.0,,112.0,3328.0
104,HIGH SCHOOL OF ECONOMICS AND FINANCE,90.625,High,,,,,,,,
106,UNITY CENTER FOR URBAN TECHNOLOGIES,91.83673,High,0.0,16.0,184.0,82.0,11.0,,6.0,299.0
108,URBAN ASSEMBLY GATEWAY SCHOOL FOR TECHNOLOGY,97.27273,High,4.0,51.0,247.0,140.0,25.0,,12.0,479.0
110,TALENT UNLIMITED HIGH SCHOOL,96.875,High,1.0,18.0,200.0,175.0,96.0,,19.0,509.0
112,MURRY BERGTRAUM HIGH SCHOOL FOR BUSINESS CAREERS,69.23077,Med/High,3.0,66.0,229.0,282.0,12.0,,5.0,597.0
114,JACQUELINE KENNEDY ONASSIS HIGH SCHOOL,80.833336,High,,,,,,,,
116,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,92.98245,High,0.0,6.0,123.0,93.0,19.0,,10.0,251.0
118,UNION SQUARE ACADEMY FOR HEALTH SCIENCES,93.67088,High,1.0,62.0,230.0,99.0,19.0,,7.0,418.0
120,HARVEST COLLEGIATE HIGH SCHOOL,86.08696,High,1.0,33.0,225.0,105.0,83.0,,11.0,458.0
122,MANHATTAN BRIDGES HIGH SCHOOL,89.76378,High,0.0,0.0,509.0,1.0,1.0,,1.0,512.0
124,NEW DESIGN HIGH SCHOOL,81.0,High,3.0,29.0,234.0,141.0,12.0,,10.0,429.0
126,INDEPENDENCE HIGH SCHOOL,21.052631,Med/Low,,,,,,,,
128,HIGH SCHOOL FOR DUAL LANGUAGE AND ASIAN STUDIES,99.0099,High,0.0,359.0,28.0,17.0,10.0,,6.0,420.0
130,ACADEMY FOR SOFTWARE ENGINEERING,94.545456,High,2.0,44.0,227.0,119.0,43.0,,19.0,454.0
132,LIBERTY HIGH SCHOOL ACADEMY FOR NEWCOMERS,54.0,Medium,4.0,39.0,218.0,114.0,49.0,,1.0,425.0
134,URBAN ASSEMBLY NEW YORK HARBOR SCHOOL,86.88525,High,4.0,10.0,207.0,92.0,100.0,,16.0,429.0
136,HIGH SCHOOL M560 - CITY AS SCHOOL,39.694656,Med/Low,,,,,,,,
138,URBAN ACADEMY LABORATORY HIGH SCHOOL,38.88889,Med/Low,0.0,12.0,54.0,43.0,44.0,,2.0,155.0
140,SATELLITE ACADEMY HIGH SCHOOL,8.791209,Low,2.0,2.0,160.0,85.0,3.0,,0.0,252.0
142,MANHATTAN COMPREHENSIVE NIGHT AND DAY HIGH SCHOOL,22.570534,Med/Low,9.0,151.0,255.0,179.0,34.0,,0.0,628.0
144,RICHARD R. GREEN HIGH SCHOOL OF TEACHING,82.22222,High,,,,,,,,
146,HARVEY MILK HIGH SCHOOL,32.258064,Med/Low,0.0,2.0,30.0,24.0,5.0,,0.0,61.0
148,THE HIGH SCHOOL OF FASHION INDUSTRIES,92.71137,High,,,,,,,,
150,HUMANITIES PREPARATORY ACADEMY,96.22642,High,2.0,12.0,118.0,50.0,18.0,,9.0,209.0
152,CHELSEA CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,88.65979,High,2.0,46.0,249.0,117.0,16.0,,9.0,439.0
154,ART AND DESIGN HIGH SCHOOL,94.15042,High,8.0,115.0,809.0,311.0,172.0,,33.0,1448.0
156,LIFE SCIENCES SECONDARY SCHOOL,79.545456,Med/High,3.0,30.0,380.0,191.0,11.0,,12.0,627.0
158,THE MAXINE GREENE HS FOR IMAGINATIVE INQUIRY,71.56863,Med/High,,,,,,,,
160,"URBAN ASSEMBLY SCHOOL FOR MEDIA STUDIES, THE",92.391304,High,,,,,,,,
162,THE URBAN ASSEMBLY SCHOOL FOR GREEN CAREERS,92.753624,High,,,,,,,,
164,THE GLOBAL LEARNING COLLABORATIVE,85.56701,High,,,,,,,,
166,INNOVATION DIPLOMA PLUS,9.859155,Low,3.0,1.0,105.0,59.0,5.0,,0.0,173.0
168,WADLEIGH SECONDARY SCHOOL FOR THE PERFORMING & VIS,95.2381,High,,,,,,,,
170,FRANK MCCOURT HIGH SCHOOL,92.07921,High,2.0,27.0,159.0,71.0,113.0,,16.0,388.0
172,BEACON HIGH SCHOOL,97.134674,High,8.0,100.0,287.0,177.0,688.0,,47.0,1307.0
174,FIORELLO H. LAGUARDIA HIGH SCHOOL OF MUSIC & ART A,99.37107,High,,,,,,,,
176,"HIGH SCHOOL FOR LAW, ADVOCACY AND COMMUNITY JUSTIC",89.62264,High,,,,,,,,
178,HIGH SCHOOL OF ARTS AND TECHNOLOGY,77.47748,Med/High,5.0,11.0,355.0,194.0,14.0,,7.0,586.0
180,EDWARD A. REYNOLDS WEST SIDE HIGH SCHOOL,16.363636,Low,,,,,,,,
182,MANHATTAN / HUNTER SCIENCE HIGH SCHOOL,99.0991,High,,,,,,,,
184,SPECIAL MUSIC SCHOOL,100.0,High,0.0,44.0,39.0,37.0,122.0,,35.0,277.0
186,FREDERICK DOUGLASS ACADEMY II SECONDARY SCHOOL,87.671234,High,2.0,7.0,110.0,261.0,5.0,,4.0,389.0
188,THE JUDITH S. KAYE SCHOOL,47.435898,Medium,,,,,,,,
190,ESPERANZA PREPARATORY ACADEMY,81.39535,High,,,,,,,,
192,MANHATTAN CENTER FOR SCIENCE AND MATHEMATICS,96.61017,High,,,,,,,,
194,PARK EAST HIGH SCHOOL,97.87234,High,1.0,19.0,263.0,106.0,8.0,,10.0,407.0
196,CENTRAL PARK EAST HIGH SCHOOL,98.24561,High,5.0,36.0,290.0,114.0,21.0,,3.0,469.0
198,YOUNG WOMEN'S LEADERSHIP SCHOOL,100.0,High,0.0,44.0,297.0,121.0,18.0,,12.0,492.0
200,"HERITAGE SCHOOL, THE",84.61539,High,,,,,,,,
202,EAGLE ACADEMY FOR YOUNG MEN OF HARLEM,80.597015,High,2.0,0.0,46.0,144.0,1.0,,1.0,194.0
204,THE URBAN ASSEMBLY SCHOOL FOR GLOBAL COMMERCE,76.27119,Med/High,,,,,,,,
206,HARLEM RENAISSANCE HIGH SCHOOL,25.210085,Med/Low,3.0,2.0,96.0,100.0,3.0,,0.0,204.0
208,MOTT HALL HIGH SCHOOL,64.28571,Med/High,0.0,5.0,252.0,147.0,6.0,,5.0,415.0
210,COLUMBIA SECONDARY SCHOOL,96.8421,High,5.0,82.0,294.0,141.0,135.0,,12.0,669.0
214,URBAN ASSEMBLY SCHOOL FOR THE PERFORMING ARTS,84.05797,High,,,,,,,,
216,FREDERICK DOUGLASS ACADEMY,89.37198,High,4.0,22.0,322.0,995.0,26.0,,40.0,1409.0
218,THURGOOD MARSHALL ACADEMY FOR LEARNING AND SOCIAL,89.247314,High,,,,,,,,
220,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERI",100.0,High,,,,,,,,
222,INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TE,79.77528,Med/High,,,,,,,,
224,CITY COLLEGE ACADEMY OF THE ARTS,95.55556,High,1.0,5.0,561.0,29.0,12.0,,2.0,610.0
226,COMMUNITY HEALTH ACADEMY OF THE HEIGHTS,86.36364,High,2.0,4.0,582.0,44.0,7.0,,2.0,641.0
228,WASHINGTON HEIGHTS EXPEDITIONARY LEARNING SCHOOL,91.20879,High,0.0,4.0,713.0,24.0,14.0,,2.0,757.0
230,HIGH SCHOOL FOR EXCELLENCE AND INNOVATION,52.83019,Medium,1.0,1.0,165.0,38.0,0.0,,0.0,205.0
232,THE COLLEGE ACADEMY,88.31169,High,,,,,,,,
234,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,78.65169,Med/High,,,,,,,,
236,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,48.818897,Medium,,,,,,,,
238,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,75.21368,Med/High,,,,,,,,
240,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,78.75458,Med/High,,,,,,,,
242,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHE,90.69768,High,,,,,,,,
244,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,95.09804,High,,,,,,,,
246,THE LABORATORY SCHOOL OF FINANCE AND TECHNOLOGY: X,94.44444,High,,,,,,,,
248,"H.E.R.O. HIGH (HEALTH, EDUCATION, AND RESEARCH OCC",80.41237,High,,,,,,,,
250,INTERNATIONAL COMMUNITY HIGH SCHOOL,61.267605,Med/High,5.0,26.0,350.0,54.0,9.0,,0.0,444.0
252,JILL CHAIFETZ TRANSFER HIGH SCHOOL,24.7191,Med/Low,0.0,1.0,107.0,65.0,2.0,,1.0,176.0
254,BRONX HAVEN HIGH SCHOOL,12.162162,Low,0.0,2.0,120.0,53.0,1.0,,0.0,176.0
256,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,59.677418,Medium,0.0,2.0,228.0,93.0,4.0,,1.0,328.0
258,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,64.17911,Med/High,,,,,,,,
260,UNIVERSITY HEIGHTS SECONDARY SCHOOL,100.0,High,,,,,,,,
262,HOSTOS-LINCOLN ACADEMY OF SCIENCE,90.69768,High,4.0,13.0,395.0,94.0,6.0,,6.0,518.0
264,BRONX DESIGN AND CONSTRUCTION ACADEMY,68.59504,Med/High,5.0,9.0,411.0,141.0,15.0,,1.0,582.0
266,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,75.35211,Med/High,0.0,10.0,329.0,141.0,4.0,,6.0,490.0
270,CAREERS IN SPORTS HIGH SCHOOL,76.0,Med/High,,,,,,,,
272,THE URBAN ASSEMBLY BRONX ACADEMY OF LETTERS,82.558136,High,,,,,,,,
274,MOTT HAVEN COMMUNITY HIGH SCHOOL,34.545456,Med/Low,1.0,0.0,143.0,66.0,7.0,,0.0,217.0
276,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIG,98.91304,High,,,,,,,,
278,HEALTH OPPORTUNITIES HIGH SCHOOL,70.76923,Med/High,9.0,14.0,338.0,189.0,9.0,,3.0,562.0
280,BRONX STUDIO SCHOOL FOR WRITERS AND ARTISTS,80.0,Med/High,2.0,4.0,445.0,135.0,5.0,,0.0,591.0
282,WOMEN'S ACADEMY OF EXCELLENCE,74.57627,Med/High,6.0,23.0,133.0,156.0,13.0,,6.0,337.0
284,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER AND TH,83.05085,High,,,,,,,,
286,MILLENNIUM ART ACADEMY,84.61539,High,,,,,,,,
288,PELHAM LAB HIGH SCHOOL,75.471695,Med/High,6.0,22.0,189.0,85.0,25.0,,4.0,331.0
292,SCHUYLERVILLE PREPARATORY HIGH SCHOOL,73.451324,Med/High,3.0,12.0,176.0,68.0,23.0,,2.0,284.0
294,BRONX RIVER HIGH SCHOOL,79.31035,Med/High,9.0,10.0,183.0,81.0,14.0,,1.0,298.0
296,"ARCHIMEDES ACADEMY FOR MATH, SCIENCE AND TECHNOLOG",77.38095,Med/High,,,,,,,,
298,ANTONIA PANTOJA PREPARATORY ACADEMY: A COLLEGE BOA,76.666664,Med/High,,,,,,,,
300,BRONX COMMUNITY HIGH SCHOOL,22.891565,Med/Low,1.0,2.0,82.0,64.0,5.0,,1.0,155.0
302,HERBERT H. LEHMAN HIGH SCHOOL,78.98089,Med/High,,,,,,,,
304,BRONX BRIDGES HIGH SCHOOL,85.55556,High,4.0,28.0,264.0,19.0,8.0,,0.0,323.0
306,GOTHAM COLLABORATIVE HIGH SCHOOL,70.25317,Med/High,,,,,,,,
310,LONGWOOD PREPARATORY ACADEMY,66.666664,Med/High,,,,,,,,
312,BRONX ARENA HIGH SCHOOL,21.818182,Med/Low,2.0,1.0,102.0,62.0,5.0,,1.0,173.0
314,WESTCHESTER SQUARE ACADEMY,80.15267,High,11.0,31.0,305.0,138.0,54.0,,6.0,545.0
