,School Name,% Grads,tier,American Indian/Alaska Native Students [Public School] 2015-16,Asian or Asian/Pacific Islander Students [Public School] 2015-16,Hispanic Students [Public School] 2015-16,Black or African American Students [Public School] 2015-16,White Students [Public School] 2015-16,Nat. Hawaiian or Other Pacific Isl. Students [Public School] 2015-16,Two or More Races Students [Public School] 2015-16,Total Race/Ethnicity [Public School] 2015-16
316,SCHOOL FOR TOURISM AND HOSPITALITY,35.802467,Med/Low,1.0,5.0,183.0,110.0,4.0,,4.0,307.0
318,BRONX COMPASS HIGH SCHOOL,82.10526,High,2.0,13.0,270.0,145.0,3.0,,6.0,439.0
320,BRONX COLLEGIATE ACADEMY,82.75862,High,,,,,,,,
322,EAGLE ACADEMY FOR YOUNG MEN,85.29412,High,4.0,2.0,230.0,325.0,1.0,,11.0,573.0
324,URBAN ASSEMBLY SCHOOL FOR APPLIED MATH AND SCIENCE,84.81013,High,4.0,4.0,400.0,210.0,4.0,,0.0,622.0
326,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOA,87.62887,High,,,,,,,,
328,MOTT HALL BRONX HIGH SCHOOL,87.5,High,4.0,3.0,307.0,85.0,4.0,,5.0,408.0
330,BRONX CENTER FOR SCIENCE AND MATHEMATICS,94.64286,High,2.0,37.0,297.0,118.0,7.0,,3.0,464.0
332,VALIDUS PREPARATORY ACADEMY,66.27907,Med/High,0.0,5.0,270.0,108.0,2.0,,1.0,386.0
334,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,81.42857,High,3.0,6.0,315.0,111.0,5.0,,0.0,440.0
336,BRONX EARLY COLLEGE ACADEMY FOR TEACHING & LEARNIN,94.117645,High,,,,,,,,
338,COMPREHENSIVE MODEL SCHOOL PROJECT M.S. 327,85.71429,High,,,,,,,,
340,DREAMYARD PREPARATORY SCHOOL,79.06977,Med/High,2.0,4.0,189.0,115.0,1.0,,1.0,312.0
342,NEW DIRECTIONS SECONDARY SCHOOL,29.09091,Med/Low,4.0,1.0,145.0,69.0,0.0,,0.0,219.0
344,ACADEMY FOR LANGUAGE AND TECHNOLOGY,96.92308,High,0.0,0.0,310.0,1.0,0.0,,0.0,311.0
346,BRONX INTERNATIONAL HIGH SCHOOL,85.0,High,4.0,14.0,304.0,72.0,3.0,,0.0,397.0
348,SCHOOL FOR EXCELLENCE,49.20635,Medium,2.0,5.0,282.0,99.0,4.0,,3.0,395.0
350,BRONX HIGH SCHOOL OF BUSINESS,67.92453,Med/High,2.0,7.0,218.0,95.0,6.0,,1.0,329.0
352,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,89.61039,High,3.0,33.0,240.0,142.0,5.0,,2.0,425.0
354,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",92.0354,High,,,,,,,,
356,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,75.0,Med/High,1.0,1.0,212.0,186.0,10.0,,4.0,414.0
358,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,67.27273,Med/High,3.0,3.0,451.0,217.0,7.0,,7.0,688.0
360,HIGH SCHOOL FOR VIOLIN AND DANCE,68.85246,Med/High,0.0,1.0,211.0,114.0,2.0,,2.0,330.0
362,CLAREMONT INTERNATIONAL HS,82.666664,High,,,,,,,,
364,YOUNG WOMEN'S LEADERSHIP SCHOOL OF THE BRONX,95.522385,High,3.0,5.0,192.0,127.0,2.0,,1.0,330.0
366,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / H,91.41104,High,,,,,,,,
368,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,65.09434,Med/High,1.0,22.0,237.0,133.0,10.0,,3.0,406.0
370,THEATRE ARTS PRODUCTION COMPANY SCHOOL,77.0115,Med/High,5.0,8.0,429.0,174.0,11.0,,6.0,633.0
372,"THE MARIE CURIE SCHOOL FOR MEDICINE, NURSING, AND",59.813084,Medium,,,,,,,,
374,WEST BRONX ACADEMY FOR THE FUTURE,92.1875,High,4.0,11.0,444.0,117.0,13.0,,0.0,589.0
376,BRONX ACADEMY FOR SOFTWARE ENGINEERING (BASE),77.65958,Med/High,4.0,25.0,200.0,94.0,6.0,,3.0,332.0
378,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,59.638554,Medium,2.0,31.0,392.0,18.0,10.0,,0.0,453.0
380,BRONX SCHOOL OF LAW AND FINANCE,82.0,High,3.0,9.0,257.0,128.0,7.0,,0.0,404.0
382,PROVIDING URBAN LEARNERS SUCCESS IN EDUCATION HIGH,18.115942,Low,,,,,,,,
384,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,70.52631,Med/High,0.0,0.0,540.0,1.0,2.0,,0.0,543.0
386,BRONX COLLABORATIVE HIGH SCHOOL,79.83193,Med/High,1.0,7.0,222.0,106.0,12.0,,7.0,355.0
388,WORLD VIEW HIGH SCHOOL,94.366196,High,3.0,1.0,196.0,80.0,4.0,,4.0,288.0
390,IN-TECH ACADEMY (M.S. / HIGH SCHOOL 368),88.13559,High,,,,,,,,
392,KNOWLEDGE AND POWER PREPARATORY ACADEMY INTERNATIO,87.61905,High,,,,,,,,
394,ENGLISH LANGUAGE LEARNERS AND INTERNATIONAL SUPPOR,40.601505,Medium,,,,,,,,
396,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,75.63025,Med/High,1.0,8.0,357.0,85.0,8.0,,6.0,465.0
398,BELMONT PREPARATORY HIGH SCHOOL,86.95652,High,0.0,10.0,274.0,131.0,6.0,,2.0,423.0
400,FORDHAM HIGH SCHOOL FOR THE ARTS,95.522385,High,0.0,5.0,234.0,127.0,8.0,,6.0,380.0
402,FORDHAM LEADERSHIP ACADEMY,95.652176,High,,,,,,,,
404,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,96.7033,High,,,,,,,,
406,DEWITT CLINTON HIGH SCHOOL,85.430466,High,22.0,156.0,887.0,521.0,60.0,,20.0,1666.0
408,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",98.947365,High,,,,,,,,
410,THE BRONX HIGH SCHOOL OF SCIENCE,100.0,High,,,,,,,,
412,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,96.460175,High,,,,,,,,
414,CROTONA INTERNATIONAL HIGH SCHOOL,83.950615,High,1.0,4.0,284.0,24.0,8.0,,1.0,322.0
416,BRONX THEATRE HIGH SCHOOL,85.56701,High,2.0,2.0,266.0,134.0,8.0,,2.0,414.0
418,DISCOVERY HIGH SCHOOL,90.99099,High,,,,,,,,
420,HIGH SCHOOL FOR ENERGY AND TECHNOLOGY,82.5,High,5.0,10.0,277.0,101.0,4.0,,0.0,397.0
422,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,100.0,High,1.0,80.0,54.0,12.0,209.0,,14.0,370.0
424,BRONX HEALTH SCIENCES HIGH SCHOOL,100.0,High,5.0,24.0,127.0,159.0,12.0,,9.0,336.0
426,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION AR,67.90124,Med/High,,,,,,,,
428,BRONX LAB SCHOOL,74.39024,Med/High,2.0,13.0,230.0,189.0,10.0,,3.0,447.0
430,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,82.35294,High,,,,,,,,
432,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,80.99174,High,5.0,30.0,303.0,183.0,9.0,,4.0,534.0
434,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,90.06622,High,6.0,80.0,303.0,234.0,64.0,,9.0,696.0
436,BRONX ACADEMY OF HEALTH CAREERS,87.012985,High,3.0,22.0,225.0,174.0,12.0,,4.0,440.0
438,ASTOR COLLEGIATE ACADEMY,83.333336,High,5.0,32.0,212.0,164.0,45.0,,7.0,465.0
440,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,78.57143,Med/High,0.0,14.0,294.0,139.0,45.0,,2.0,494.0
442,HARRY S TRUMAN HIGH SCHOOL,77.55102,Med/High,22.0,60.0,899.0,1064.0,45.0,,4.0,2094.0
444,BRONXDALE HIGH SCHOOL,83.62069,High,5.0,16.0,245.0,132.0,31.0,,3.0,432.0
446,HIGH SCHOOL OF LANGUAGE AND INNOVATION,89.28571,High,,,,,,,,
448,NEW WORLD HIGH SCHOOL,90.36144,High,12.0,42.0,247.0,47.0,26.0,,0.0,374.0
450,THE BRONXWOOD PREPARATORY ACADEMY,74.03846,Med/High,,,,,,,,
452,PELHAM PREPARATORY ACADEMY,94.2623,High,7.0,25.0,253.0,174.0,33.0,,7.0,499.0
454,HIGH SCHOOL FOR CONTEMPORARY ARTS,80.0,Med/High,,,,,,,,
456,BRONX AEROSPACE HIGH SCHOOL,70.27027,Med/High,3.0,11.0,231.0,134.0,9.0,,6.0,394.0
458,MOTT HALL V,87.64045,High,8.0,26.0,527.0,127.0,7.0,,1.0,696.0
460,"METROPOLITAN HIGH SCHOOL, THE",72.22222,Med/High,,,,,,,,
462,EXPLORATIONS ACADEMY H.S.,60.43956,Med/High,,,,,,,,
464,BRONX LATIN,93.97591,High,,,,,,,,
466,EAST BRONX ACADEMY FOR THE FUTURE,82.291664,High,1.0,7.0,475.0,172.0,5.0,,2.0,662.0
470,PAN AMERICAN INTERNATIONAL HIGH SCHOOL AT MONROE,84.82143,High,0.0,0.0,433.0,0.0,0.0,,0.0,433.0
472,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,26.136364,Med/Low,,,,,,,,
474,THE CINEMA SCHOOL,87.878784,High,,,,,,,,
476,BRONX CAREER AND COLLEGE PREPARATORY HIGH SCHOOL,62.666668,Med/High,0.0,2.0,170.0,142.0,4.0,,3.0,321.0
478,BRONX REGIONAL HIGH SCHOOL,21.428572,Med/Low,0.0,3.0,123.0,72.0,4.0,,0.0,202.0
480,BRONX ENVISION ACADEMY,68.36735,Med/High,6.0,8.0,242.0,127.0,7.0,,1.0,391.0
482,THE METROPOLITAN SOUNDVIEW HIGH SCHOOL,73.56322,Med/High,,,,,,,,
484,HIGH SCHOOL OF WORLD CULTURES,84.12698,High,5.0,39.0,296.0,36.0,9.0,,0.0,385.0
486,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,69.15888,Med/High,2.0,2.0,342.0,144.0,3.0,,0.0,493.0
488,WINGS ACADEMY,52.671757,Medium,2.0,5.0,208.0,282.0,5.0,,5.0,507.0
492,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,81.13207,High,,,,,,,,
494,URBAN ASSEMBLY SCHOOL OF MUSIC AND ART,87.755104,High,,,,,,,,
496,BROOKLYN COMMUNITY ARTS & MEDIA HIGH SCHOOL (BCAM),91.0,High,,,,,,,,
498,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TEC",100.0,High,,,,,,,,
500,BROOKLYN TECHNICAL HIGH SCHOOL,96.242584,High,18.0,3350.0,407.0,416.0,1163.0,,180.0,5534.0
502,BROOKLYN INTERNATIONAL HIGH SCHOOL,80.48781,High,,,,,,,,
504,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,96.15385,High,,,,,,,,
506,ACORN COMMUNITY HIGH SCHOOL,57.575756,Medium,1.0,6.0,47.0,303.0,7.0,,2.0,366.0
508,URBAN ASSEMBLY INSTITUTE OF MATH AND SCIENCE FOR Y,93.24324,High,,,,,,,,
510,BROOKLYN ACADEMY HIGH SCHOOL,17.391304,Low,5.0,0.0,22.0,120.0,2.0,,0.0,149.0
512,GOTHAM PROFESSIONAL ARTS ACADEMY,85.454544,High,2.0,0.0,29.0,163.0,1.0,,3.0,198.0
514,BEDFORD ACADEMY HIGH SCHOOL,97.61905,High,2.0,11.0,26.0,303.0,7.0,,15.0,364.0
516,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION,96.51163,High,,,,,,,,
518,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,24.193548,Med/Low,0.0,1.0,49.0,130.0,4.0,,0.0,184.0
520,BENJAMIN BANNEKER ACADEMY,97.4359,High,11.0,34.0,82.0,788.0,7.0,,0.0,922.0
522,"CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING, ARCHI",93.75,High,,,,,,,,
524,JUAN MOREL CAMPOS SECONDARY SCHOOL,70.0,Med/High,4.0,5.0,489.0,97.0,49.0,,2.0,646.0
526,"BROOKLYN LATIN SCHOOL, THE",96.77419,High,,,,,,,,
528,THE WILLIAMSBURG HIGH SCHOOL OF ART AND TECHNOLOGY,88.46154,High,,,,,,,,
530,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,69.76744,Med/High,3.0,10.0,585.0,353.0,8.0,,4.0,963.0
532,EAST WILLIAMSBURG SCHOLARS ACADEMY,68.60465,Med/High,,,,,,,,
534,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHN",85.253456,High,,,,,,,,
536,BROOKLYN PREPARATORY HIGH SCHOOL,91.911766,High,4.0,11.0,225.0,269.0,6.0,,4.0,519.0
538,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,96.031746,High,,,,,,,,
540,WILLIAMSBURG PREPARATORY SCHOOL,97.4359,High,4.0,23.0,484.0,100.0,65.0,,2.0,678.0
542,LYONS COMMUNITY SCHOOL,72.60274,Med/High,0.0,6.0,302.0,214.0,8.0,,1.0,531.0
544,A-TECH HIGH SCHOOL,76.74419,Med/High,,,,,,,,
546,YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN,89.13043,High,2.0,16.0,123.0,219.0,2.0,,11.0,373.0
548,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,65.30612,Med/High,2.0,1.0,210.0,24.0,3.0,,6.0,246.0
550,BROOKLYN FRONTIERS HIGH SCHOOL,29.52381,Med/Low,1.0,0.0,35.0,139.0,4.0,,0.0,179.0
552,DIGITAL ARTS AND CINEMA TECHNOLOGY HIGH SCHOOL,96.969696,High,,,,,,,,
554,BROOKLYN COLLABORATIVE STUDIES,88.37209,High,,,,,,,,
556,JOHN JAY SCHOOL FOR LAW,87.64045,High,,,,,,,,
558,CYBERARTS STUDIO ACADEMY,72.413795,Med/High,,,,,,,,
560,PARK SLOPE COLLEGIATE,82.52427,High,4.0,36.0,188.0,204.0,74.0,,17.0,523.0
562,THE BOERUM HILL SCHOOL FOR INTERNATIONAL STUDIES,90.74074,High,,,,,,,,
564,COBBLE HILL SCHOOL OF AMERICAN STUDIES,72.881355,Med/High,7.0,17.0,150.0,380.0,25.0,,11.0,590.0
566,WEST BROOKLYN COMMUNITY HIGH SCHOOL,6.4814816,Low,0.0,13.0,135.0,11.0,25.0,,1.0,185.0
568,KHALIL GIBRAN INTERNATIONAL ACADEMY,77.55102,Med/High,2.0,39.0,13.0,91.0,77.0,,5.0,227.0
570,BROOKLYN HIGH SCHOOL OF THE ARTS,91.9598,High,5.0,26.0,208.0,633.0,23.0,,34.0,929.0
572,SUNSET PARK HIGH SCHOOL,89.28571,High,3.0,94.0,1008.0,119.0,87.0,,1.0,1312.0
574,MILLENNIUM BROOKLYN HS,100.0,High,,,,,,,,
576,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,22.580645,Med/Low,5.0,4.0,103.0,54.0,13.0,,0.0,179.0
578,BOYS AND GIRLS HIGH SCHOOL,70.0,Med/High,3.0,5.0,30.0,331.0,5.0,,6.0,380.0
580,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,90.09009,High,5.0,16.0,153.0,453.0,8.0,,6.0,641.0
582,RESEARCH AND SERVICE HIGH SCHOOL,22.131147,Med/Low,1.0,0.0,30.0,192.0,1.0,,0.0,224.0
584,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,90.90909,High,,,,,,,,
586,NELSON MANDELA HIGH SCHOOL,85.71429,High,2.0,0.0,21.0,188.0,4.0,,1.0,216.0
588,PATHWAYS IN TECHNOLOGY EARLY COLLEGE HIGH SCHOOL (,76.859505,Med/High,,,,,,,,
590,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORA,74.60317,Med/High,,,,,,,,
592,ACADEMY OF HOSPITALITY AND TOURISM,85.71429,High,3.0,7.0,25.0,184.0,6.0,,0.0,225.0
596,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,76.0,Med/High,3.0,63.0,179.0,105.0,42.0,,1.0,393.0
598,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,86.79245,High,,,,,,,,
600,"SCHOOL FOR HUMAN RIGHTS, THE",87.83784,High,,,,,,,,
602,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT,82.64463,High,,,,,,,,
604,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,73.01588,Med/High,,,,,,,,
606,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIG",98.92473,High,,,,,,,,
608,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,95.19231,High,,,,,,,,
610,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,79.77528,Med/High,5.0,18.0,46.0,347.0,9.0,,2.0,427.0
612,BROOKLYN SCHOOL FOR MUSIC & THEATRE,79.62963,Med/High,,,,,,,,
614,BROWNSVILLE ACADEMY HIGH SCHOOL,24.657534,Med/Low,1.0,2.0,12.0,129.0,0.0,,3.0,147.0
616,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,96.938774,High,17.0,41.0,56.0,1093.0,10.0,,25.0,1242.0
618,CLARA BARTON HIGH SCHOOL,75.53191,Med/High,15.0,16.0,86.0,1208.0,13.0,,14.0,1352.0
620,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,17.894737,Low,5.0,3.0,35.0,164.0,1.0,,0.0,208.0
622,BROOKLYN INSTITUTE FOR LIBERAL ARTS,92.45283,High,4.0,6.0,22.0,313.0,4.0,,4.0,353.0
624,ACADEMY FOR HEALTH CAREERS,85.36585,High,2.0,9.0,36.0,305.0,5.0,,10.0,367.0
626,IT TAKES A VILLAGE ACADEMY,86.190475,High,7.0,5.0,36.0,532.0,6.0,,11.0,597.0
628,BROOKLYN COMMUNITY HIGH SCHOOL FOR EXCELLENCE AND,76.36364,Med/High,,,,,,,,
630,BROOKLYN THEATRE ARTS HIGH SCHOOL,71.73913,Med/High,4.0,1.0,49.0,306.0,4.0,,9.0,373.0
632,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,82.22222,High,1.0,3.0,25.0,322.0,1.0,,0.0,352.0
634,VICTORY COLLEGIATE HIGH SCHOOL,90.90909,High,3.0,3.0,21.0,302.0,4.0,,9.0,342.0
